Trial_ID,Start_X,Start_Y,End_X,End_Y,Target_R,Distance_Euclidean,Timestamp_ms,Mouse_X,Mouse_Y
47,471,435,312,151,15,325.48,688,317,158
47,471,435,312,151,15,325.48,704,317,157
47,471,435,312,151,15,325.48,721,317,157
47,471,435,312,151,15,325.48,735,317,157
47,471,435,312,151,15,325.48,750,316,157
47,471,435,312,151,15,325.48,765,316,157
47,471,435,312,151,15,325.48,775,315,156
47,471,435,312,151,15,325.48,797,315,156
47,471,435,312,151,15,325.48,812,315,156
47,471,435,312,151,15,325.48,827,315,156
47,471,435,312,151,15,325.48,835,315,156
48,331,403,551,350,15,226.29,1,338,404
48,331,403,551,350,15,226.29,23,338,404
48,331,403,551,350,15,226.29,39,338,404
48,331,403,551,350,15,226.29,55,338,404
48,331,403,551,350,15,226.29,71,338,404
48,331,403,551,350,15,226.29,84,338,402
48,331,403,551,350,15,226.29,94,339,399
48,331,403,551,350,15,226.29,103,342,392
48,331,403,551,350,15,226.29,113,345,385
48,331,403,551,350,15,226.29,124,348,377
48,331,403,551,350,15,226.29,134,356,362
48,331,403,551,350,15,226.29,144,364,348
48,331,403,551,350,15,226.29,154,377,332
48,331,403,551,350,15,226.29,164,394,315
48,331,403,551,350,15,226.29,174,416,296
48,331,403,551,350,15,226.29,184,440,278
48,331,403,551,350,15,226.29,194,464,264
48,331,403,551,350,15,226.29,204,487,253
48,331,403,551,350,15,226.29,214,507,245
48,331,403,551,350,15,226.29,224,523,239
48,331,403,551,350,15,226.29,235,535,236
48,331,403,551,350,15,226.29,244,545,235
48,331,403,551,350,15,226.29,256,551,235
48,331,403,551,350,15,226.29,266,554,236
48,331,403,551,350,15,226.29,278,556,237
48,331,403,551,350,15,226.29,288,557,239
48,331,403,551,350,15,226.29,298,558,242
48,331,403,551,350,15,226.29,308,559,248
48,331,403,551,350,15,226.29,318,558,257
48,331,403,551,350,15,226.29,328,554,271
48,331,403,551,350,15,226.29,338,548,285
48,331,403,551,350,15,226.29,348,544,302
48,331,403,551,350,15,226.29,358,538,319
48,331,403,551,350,15,226.29,368,534,331
48,331,403,551,350,15,226.29,379,532,339
48,331,403,551,350,15,226.29,388,532,343
48,331,403,551,350,15,226.29,399,532,345
48,331,403,551,350,15,226.29,410,532,347
48,331,403,551,350,15,226.29,421,532,348
48,331,403,551,350,15,226.29,433,533,349
48,331,403,551,350,15,226.29,444,533,350
48,331,403,551,350,15,226.29,460,533,350
48,331,403,551,350,15,226.29,471,534,350
48,331,403,551,350,15,226.29,492,534,350
48,331,403,551,350,15,226.29,508,534,350
48,331,403,551,350,15,226.29,523,534,350
48,331,403,551,350,15,226.29,533,534,350
48,331,403,551,350,15,226.29,546,536,350
48,331,403,551,350,15,226.29,555,538,350
48,331,403,551,350,15,226.29,569,539,350
48,331,403,551,350,15,226.29,584,540,350
48,331,403,551,350,15,226.29,598,540,350
48,331,403,551,350,15,226.29,612,541,350
48,331,403,551,350,15,226.29,628,542,350
48,331,403,551,350,15,226.29,644,542,350
48,331,403,551,350,15,226.29,658,543,350
48,331,403,551,350,15,226.29,668,543,351
48,331,403,551,350,15,226.29,678,544,351
48,331,403,551,350,15,226.29,688,546,351
48,331,403,551,350,15,226.29,704,546,351
48,331,403,551,350,15,226.29,723,546,351
48,331,403,551,350,15,226.29,728,546,351
49,78,459,335,436,15,258.03,0,82,459
49,78,459,335,436,15,258.03,13,82,459
49,78,459,335,436,15,258.03,28,82,459
49,78,459,335,436,15,258.03,44,82,459
49,78,459,335,436,15,258.03,60,82,459
49,78,459,335,436,15,258.03,72,82,459
49,78,459,335,436,15,258.03,81,84,458
49,78,459,335,436,15,258.03,91,85,457
49,78,459,335,436,15,258.03,103,86,456
49,78,459,335,436,15,258.03,113,90,453
49,78,459,335,436,15,258.03,123,96,450
49,78,459,335,436,15,258.03,133,112,444
49,78,459,335,436,15,258.03,144,140,436
49,78,459,335,436,15,258.03,154,180,429
49,78,459,335,436,15,258.03,163,221,423
49,78,459,335,436,15,258.03,174,258,418
49,78,459,335,436,15,258.03,183,290,413
49,78,459,335,436,15,258.03,193,309,411
49,78,459,335,436,15,258.03,204,320,410
49,78,459,335,436,15,258.03,214,326,410
49,78,459,335,436,15,258.03,224,331,410
49,78,459,335,436,15,258.03,235,333,410
49,78,459,335,436,15,258.03,247,334,410
49,78,459,335,436,15,258.03,264,334,410
49,78,459,335,436,15,258.03,280,334,410
49,78,459,335,436,15,258.03,290,333,411
49,78,459,335,436,15,258.03,302,330,416
49,78,459,335,436,15,258.03,312,329,421
49,78,459,335,436,15,258.03,322,327,426
49,78,459,335,436,15,258.03,332,327,429
49,78,459,335,436,15,258.03,342,327,431
49,78,459,335,436,15,258.03,353,328,432
49,78,459,335,436,15,258.03,365,328,433
49,78,459,335,436,15,258.03,388,328,434
49,78,459,335,436,15,258.03,398,329,434
49,78,459,335,436,15,258.03,419,329,434
49,78,459,335,436,15,258.03,435,329,434
49,78,459,335,436,15,258.03,451,329,434
49,78,459,335,436,15,258.03,467,329,434
49,78,459,335,436,15,258.03,482,329,434
49,78,459,335,436,15,258.03,498,329,434
49,78,459,335,436,15,258.03,513,329,434
49,78,459,335,436,15,258.03,528,329,434
49,78,459,335,436,15,258.03,544,329,434
49,78,459,335,436,15,258.03,559,329,434
49,78,459,335,436,15,258.03,574,329,434
49,78,459,335,436,15,258.03,576,329,434
50,519,319,737,526,15,300.62,0,520,323
50,519,319,737,526,15,300.62,16,520,323
50,519,319,737,526,15,300.62,31,520,323
50,519,319,737,526,15,300.62,47,520,323
50,519,319,737,526,15,300.62,63,520,323
50,519,319,737,526,15,300.62,78,520,323
50,519,319,737,526,15,300.62,91,520,323
50,519,319,737,526,15,300.62,107,519,323
50,519,319,737,526,15,300.62,117,517,322
50,519,319,737,526,15,300.62,127,510,322
50,519,319,737,526,15,300.62,136,496,324
50,519,319,737,526,15,300.62,147,480,326
50,519,319,737,526,15,300.62,157,459,331
50,519,319,737,526,15,300.62,167,436,336
50,519,319,737,526,15,300.62,178,411,343
50,519,319,737,526,15,300.62,188,388,351
50,519,319,737,526,15,300.62,198,365,357
50,519,319,737,526,15,300.62,208,352,360
50,519,319,737,526,15,300.62,219,343,363
50,519,319,737,526,15,300.62,228,340,365
50,519,319,737,526,15,300.62,238,338,368
50,519,319,737,526,15,300.62,249,337,371
50,519,319,737,526,15,300.62,259,336,375
50,519,319,737,526,15,300.62,268,336,378
50,519,319,737,526,15,300.62,280,335,382
50,519,319,737,526,15,300.62,290,335,385
50,519,319,737,526,15,300.62,299,334,388
50,519,319,737,526,15,300.62,310,333,392
50,519,319,737,526,15,300.62,320,335,404
50,519,319,737,526,15,300.62,331,342,417
50,519,319,737,526,15,300.62,341,359,433
50,519,319,737,526,15,300.62,350,384,450
50,519,319,737,526,15,300.62,361,421,466
50,519,319,737,526,15,300.62,371,460,479
50,519,319,737,526,15,300.62,381,504,490
50,519,319,737,526,15,300.62,390,547,501
50,519,319,737,526,15,300.62,401,586,510
50,519,319,737,526,15,300.62,410,619,518
50,519,319,737,526,15,300.62,421,648,526
50,519,319,737,526,15,300.62,431,673,534
50,519,319,737,526,15,300.62,441,691,539
50,519,319,737,526,15,300.62,451,704,542
50,519,319,737,526,15,300.62,462,714,544
50,519,319,737,526,15,300.62,472,717,544
50,519,319,737,526,15,300.62,490,718,544
50,519,319,737,526,15,300.62,511,719,544
50,519,319,737,526,15,300.62,528,719,544
50,519,319,737,526,15,300.62,544,718,544
50,519,319,737,526,15,300.62,559,718,544
50,519,319,737,526,15,300.62,574,718,544
50,519,319,737,526,15,300.62,586,719,543
50,519,319,737,526,15,300.62,596,721,541
50,519,319,737,526,15,300.62,610,723,540
50,519,319,737,526,15,300.62,621,723,540
50,519,319,737,526,15,300.62,631,723,539
50,519,319,737,526,15,300.62,640,724,538
50,519,319,737,526,15,300.62,650,726,536
50,519,319,737,526,15,300.62,661,728,535
50,519,319,737,526,15,300.62,671,732,535
50,519,319,737,526,15,300.62,681,738,533
50,519,319,737,526,15,300.62,691,744,533
50,519,319,737,526,15,300.62,701,749,532
50,519,319,737,526,15,300.62,711,753,531
50,519,319,737,526,15,300.62,721,754,531
50,519,319,737,526,15,300.62,734,755,532
50,519,319,737,526,15,300.62,744,755,532
50,519,319,737,526,15,300.62,760,755,532
50,519,319,737,526,15,300.62,777,756,532
50,519,319,737,526,15,300.62,793,756,532
50,519,319,737,526,15,300.62,809,756,532
50,519,319,737,526,15,300.62,824,756,532
50,519,319,737,526,15,300.62,839,756,532
50,519,319,737,526,15,300.62,855,756,532
50,519,319,737,526,15,300.62,871,756,532
50,519,319,737,526,15,300.62,887,755,532
50,519,319,737,526,15,300.62,898,754,532
50,519,319,737,526,15,300.62,911,753,531
50,519,319,737,526,15,300.62,921,752,531
50,519,319,737,526,15,300.62,933,751,531
50,519,319,737,526,15,300.62,945,751,530
50,519,319,737,526,15,300.62,958,750,530
50,519,319,737,526,15,300.62,968,747,530
50,519,319,737,526,15,300.62,979,745,529
50,519,319,737,526,15,300.62,989,743,529
50,519,319,737,526,15,300.62,1001,741,528
50,519,319,737,526,15,300.62,1011,741,528
50,519,319,737,526,15,300.62,1023,739,528
50,519,319,737,526,15,300.62,1036,738,528
50,519,319,737,526,15,300.62,1058,738,528
50,519,319,737,526,15,300.62,1074,738,529
50,519,319,737,526,15,300.62,1089,738,529
50,519,319,737,526,15,300.62,1106,738,529
50,519,319,737,526,15,300.62,1121,738,529
50,519,319,737,526,15,300.62,1124,738,529
51,48,155,358,338,15,359.98,0,52,154
51,48,155,358,338,15,359.98,23,52,154
51,48,155,358,338,15,359.98,38,52,154
51,48,155,358,338,15,359.98,54,52,155
51,48,155,358,338,15,359.98,70,52,155
51,48,155,358,338,15,359.98,86,52,155
51,48,155,358,338,15,359.98,102,52,155
51,48,155,358,338,15,359.98,116,52,155
51,48,155,358,338,15,359.98,132,52,155
51,48,155,358,338,15,359.98,142,52,154
51,48,155,358,338,15,359.98,162,52,154
51,48,155,358,338,15,359.98,177,52,154
51,48,155,358,338,15,359.98,192,52,154
51,48,155,358,338,15,359.98,209,52,154
51,48,155,358,338,15,359.98,218,56,155
51,48,155,358,338,15,359.98,229,74,160
51,48,155,358,338,15,359.98,238,100,168
51,48,155,358,338,15,359.98,249,147,180
51,48,155,358,338,15,359.98,259,190,192
51,48,155,358,338,15,359.98,269,230,204
51,48,155,358,338,15,359.98,279,265,221
51,48,155,358,338,15,359.98,289,296,242
51,48,155,358,338,15,359.98,299,323,261
51,48,155,358,338,15,359.98,309,347,284
51,48,155,358,338,15,359.98,319,365,304
51,48,155,358,338,15,359.98,329,375,318
51,48,155,358,338,15,359.98,339,380,327
51,48,155,358,338,15,359.98,350,383,332
51,48,155,358,338,15,359.98,359,384,336
51,48,155,358,338,15,359.98,376,384,339
51,48,155,358,338,15,359.98,386,382,340
51,48,155,358,338,15,359.98,399,380,340
51,48,155,358,338,15,359.98,410,380,340
51,48,155,358,338,15,359.98,426,379,340
51,48,155,358,338,15,359.98,435,377,340
51,48,155,358,338,15,359.98,445,377,340
51,48,155,358,338,15,359.98,455,377,340
51,48,155,358,338,15,359.98,470,376,340
51,48,155,358,338,15,359.98,481,373,340
51,48,155,358,338,15,359.98,491,367,339
51,48,155,358,338,15,359.98,501,360,339
51,48,155,358,338,15,359.98,511,353,338
51,48,155,358,338,15,359.98,521,348,338
51,48,155,358,338,15,359.98,531,342,338
51,48,155,358,338,15,359.98,541,338,338
51,48,155,358,338,15,359.98,551,337,338
51,48,155,358,338,15,359.98,564,337,338
51,48,155,358,338,15,359.98,580,336,338
51,48,155,358,338,15,359.98,595,336,338
51,48,155,358,338,15,359.98,605,336,338
51,48,155,358,338,15,359.98,626,336,338
51,48,155,358,338,15,359.98,643,336,338
51,48,155,358,338,15,359.98,658,336,338
51,48,155,358,338,15,359.98,674,336,338
51,48,155,358,338,15,359.98,689,336,338
51,48,155,358,338,15,359.98,705,336,338
51,48,155,358,338,15,359.98,721,336,338
51,48,155,358,338,15,359.98,736,336,338
51,48,155,358,338,15,359.98,752,336,338
51,48,155,358,338,15,359.98,765,336,338
51,48,155,358,338,15,359.98,783,336,338
51,48,155,358,338,15,359.98,794,337,338
51,48,155,358,338,15,359.98,805,338,337
51,48,155,358,338,15,359.98,815,339,337
51,48,155,358,338,15,359.98,825,340,336
51,48,155,358,338,15,359.98,835,342,335
51,48,155,358,338,15,359.98,846,343,334
51,48,155,358,338,15,359.98,855,344,334
51,48,155,358,338,15,359.98,867,346,333
51,48,155,358,338,15,359.98,877,347,333
51,48,155,358,338,15,359.98,888,348,332
51,48,155,358,338,15,359.98,908,349,332
51,48,155,358,338,15,359.98,922,349,331
51,48,155,358,338,15,359.98,939,349,331
51,48,155,358,338,15,359.98,954,350,331
51,48,155,358,338,15,359.98,970,350,331
51,48,155,358,338,15,359.98,985,350,331
51,48,155,358,338,15,359.98,1000,350,331
51,48,155,358,338,15,359.98,1016,350,331
51,48,155,358,338,15,359.98,1032,350,331
51,48,155,358,338,15,359.98,1047,350,331
51,48,155,358,338,15,359.98,1063,350,331
51,48,155,358,338,15,359.98,1078,350,331
51,48,155,358,338,15,359.98,1090,350,331
52,670,372,117,313,15,556.14,1,670,371
52,670,372,117,313,15,556.14,13,670,372
52,670,372,117,313,15,556.14,28,670,372
52,670,372,117,313,15,556.14,43,670,372
52,670,372,117,313,15,556.14,60,670,372
52,670,372,117,313,15,556.14,74,670,372
52,670,372,117,313,15,556.14,86,670,372
52,670,372,117,313,15,556.14,105,670,372
52,670,372,117,313,15,556.14,116,669,372
52,670,372,117,313,15,556.14,125,664,371
52,670,372,117,313,15,556.14,136,659,372
52,670,372,117,313,15,556.14,146,651,373
52,670,372,117,313,15,556.14,156,642,375
52,670,372,117,313,15,556.14,165,630,377
52,670,372,117,313,15,556.14,176,612,380
52,670,372,117,313,15,556.14,186,595,382
52,670,372,117,313,15,556.14,196,578,382
52,670,372,117,313,15,556.14,206,557,382
52,670,372,117,313,15,556.14,216,533,380
52,670,372,117,313,15,556.14,226,508,374
52,670,372,117,313,15,556.14,236,476,367
52,670,372,117,313,15,556.14,247,435,357
52,670,372,117,313,15,556.14,258,392,348
52,670,372,117,313,15,556.14,268,359,343
52,670,372,117,313,15,556.14,278,330,338
52,670,372,117,313,15,556.14,288,302,335
52,670,372,117,313,15,556.14,297,278,332
52,670,372,117,313,15,556.14,308,255,331
52,670,372,117,313,15,556.14,317,232,331
52,670,372,117,313,15,556.14,328,213,332
52,670,372,117,313,15,556.14,338,197,333
52,670,372,117,313,15,556.14,348,185,333
52,670,372,117,313,15,556.14,358,173,334
52,670,372,117,313,15,556.14,369,165,334
52,670,372,117,313,15,556.14,378,161,334
52,670,372,117,313,15,556.14,388,158,334
52,670,372,117,313,15,556.14,402,157,334
52,670,372,117,313,15,556.14,418,156,334
52,670,372,117,313,15,556.14,430,155,335
52,670,372,117,313,15,556.14,450,155,335
52,670,372,117,313,15,556.14,463,154,335
52,670,372,117,313,15,556.14,473,154,334
52,670,372,117,313,15,556.14,484,151,333
52,670,372,117,313,15,556.14,494,149,331
52,670,372,117,313,15,556.14,504,147,329
52,670,372,117,313,15,556.14,513,143,326
52,670,372,117,313,15,556.14,524,139,323
52,670,372,117,313,15,556.14,534,136,321
52,670,372,117,313,15,556.14,544,133,318
52,670,372,117,313,15,556.14,554,130,317
52,670,372,117,313,15,556.14,564,129,317
52,670,372,117,313,15,556.14,581,128,316
52,670,372,117,313,15,556.14,598,127,315
52,670,372,117,313,15,556.14,608,126,315
52,670,372,117,313,15,556.14,618,124,314
52,670,372,117,313,15,556.14,628,123,314
52,670,372,117,313,15,556.14,638,122,313
52,670,372,117,313,15,556.14,650,121,312
52,670,372,117,313,15,556.14,666,120,311
52,670,372,117,313,15,556.14,679,120,310
52,670,372,117,313,15,556.14,697,120,310
52,670,372,117,313,15,556.14,712,120,310
52,670,372,117,313,15,556.14,727,120,310
52,670,372,117,313,15,556.14,743,120,310
52,670,372,117,313,15,556.14,754,120,310
53,206,367,298,87,15,294.73,0,209,369
53,206,367,298,87,15,294.73,23,209,369
53,206,367,298,87,15,294.73,38,209,369
53,206,367,298,87,15,294.73,53,209,369
53,206,367,298,87,15,294.73,68,209,369
53,206,367,298,87,15,294.73,84,209,369
53,206,367,298,87,15,294.73,98,209,369
53,206,367,298,87,15,294.73,114,209,369
53,206,367,298,87,15,294.73,124,211,368
53,206,367,298,87,15,294.73,134,213,365
53,206,367,298,87,15,294.73,145,216,365
53,206,367,298,87,15,294.73,154,220,364
53,206,367,298,87,15,294.73,165,231,364
53,206,367,298,87,15,294.73,176,244,364
53,206,367,298,87,15,294.73,186,262,364
53,206,367,298,87,15,294.73,196,280,364
53,206,367,298,87,15,294.73,205,295,362
53,206,367,298,87,15,294.73,216,308,359
53,206,367,298,87,15,294.73,226,316,356
53,206,367,298,87,15,294.73,236,320,350
53,206,367,298,87,15,294.73,246,321,342
53,206,367,298,87,15,294.73,256,321,331
53,206,367,298,87,15,294.73,266,317,318
53,206,367,298,87,15,294.73,277,312,301
53,206,367,298,87,15,294.73,287,308,284
53,206,367,298,87,15,294.73,298,302,261
53,206,367,298,87,15,294.73,308,299,245
53,206,367,298,87,15,294.73,317,295,230
53,206,367,298,87,15,294.73,328,293,218
53,206,367,298,87,15,294.73,338,291,208
53,206,367,298,87,15,294.73,347,291,199
53,206,367,298,87,15,294.73,358,291,190
53,206,367,298,87,15,294.73,368,292,181
53,206,367,298,87,15,294.73,378,293,171
53,206,367,298,87,15,294.73,388,295,163
53,206,367,298,87,15,294.73,399,296,155
53,206,367,298,87,15,294.73,411,297,151
53,206,367,298,87,15,294.73,421,297,147
53,206,367,298,87,15,294.73,432,298,144
53,206,367,298,87,15,294.73,442,299,142
53,206,367,298,87,15,294.73,451,301,139
53,206,367,298,87,15,294.73,462,303,136
53,206,367,298,87,15,294.73,471,306,133
53,206,367,298,87,15,294.73,481,309,130
53,206,367,298,87,15,294.73,492,313,127
53,206,367,298,87,15,294.73,502,315,123
53,206,367,298,87,15,294.73,512,318,118
53,206,367,298,87,15,294.73,523,319,113
53,206,367,298,87,15,294.73,533,320,107
53,206,367,298,87,15,294.73,544,320,102
53,206,367,298,87,15,294.73,554,319,99
53,206,367,298,87,15,294.73,565,318,97
53,206,367,298,87,15,294.73,577,317,94
53,206,367,298,87,15,294.73,591,317,93
53,206,367,298,87,15,294.73,607,317,93
53,206,367,298,87,15,294.73,628,317,93
53,206,367,298,87,15,294.73,638,317,92
53,206,367,298,87,15,294.73,660,317,92
53,206,367,298,87,15,294.73,670,316,92
53,206,367,298,87,15,294.73,684,315,93
53,206,367,298,87,15,294.73,695,314,93
53,206,367,298,87,15,294.73,706,313,93
53,206,367,298,87,15,294.73,716,312,94
53,206,367,298,87,15,294.73,731,311,94
53,206,367,298,87,15,294.73,749,310,95
53,206,367,298,87,15,294.73,769,309,95
53,206,367,298,87,15,294.73,781,309,96
53,206,367,298,87,15,294.73,797,308,96
53,206,367,298,87,15,294.73,810,307,96
53,206,367,298,87,15,294.73,825,306,96
53,206,367,298,87,15,294.73,845,306,96
53,206,367,298,87,15,294.73,857,306,96
53,206,367,298,87,15,294.73,877,306,96
53,206,367,298,87,15,294.73,892,306,96
53,206,367,298,87,15,294.73,908,306,96
53,206,367,298,87,15,294.73,915,306,96
54,688,203,55,393,15,660.90,0,686,207
54,688,203,55,393,15,660.90,11,686,207
54,688,203,55,393,15,660.90,26,686,207
54,688,203,55,393,15,660.90,41,686,207
54,688,203,55,393,15,660.90,57,686,207
54,688,203,55,393,15,660.90,72,686,207
54,688,203,55,393,15,660.90,85,686,207
54,688,203,55,393,15,660.90,95,685,207
54,688,203,55,393,15,660.90,106,683,207
54,688,203,55,393,15,660.90,115,676,207
54,688,203,55,393,15,660.90,127,658,214
54,688,203,55,393,15,660.90,138,636,222
54,688,203,55,393,15,660.90,148,607,232
54,688,203,55,393,15,660.90,157,574,242
54,688,203,55,393,15,660.90,167,536,254
54,688,203,55,393,15,660.90,177,501,267
54,688,203,55,393,15,660.90,188,469,281
54,688,203,55,393,15,660.90,197,446,294
54,688,203,55,393,15,660.90,207,431,305
54,688,203,55,393,15,660.90,217,423,313
54,688,203,55,393,15,660.90,227,417,320
54,688,203,55,393,15,660.90,239,411,327
54,688,203,55,393,15,660.90,249,405,334
54,688,203,55,393,15,660.90,260,394,342
54,688,203,55,393,15,660.90,270,381,348
54,688,203,55,393,15,660.90,279,362,355
54,688,203,55,393,15,660.90,290,337,361
54,688,203,55,393,15,660.90,299,309,368
54,688,203,55,393,15,660.90,310,278,374
54,688,203,55,393,15,660.90,320,246,377
54,688,203,55,393,15,660.90,329,212,379
54,688,203,55,393,15,660.90,340,177,380
54,688,203,55,393,15,660.90,350,141,382
54,688,203,55,393,15,660.90,359,108,386
54,688,203,55,393,15,660.90,370,74,391
54,688,203,55,393,15,660.90,380,46,397
54,688,203,55,393,15,660.90,391,16,402
54,688,203,55,393,15,660.90,401,0,406
54,688,203,55,393,15,660.90,411,0,411
54,688,203,55,393,15,660.90,429,0,416
